1.05,0.0,27.586228448267445,32.10951937024862,21.234372213784468,9.272601777200293,41.589055044644255,294.0,310.0,199.0
1.1,0.0,26.870057685088806,33.697803577894575,18.130692647941316,10.044735348316209,43.86298113811952,291.0,309.0,191.0
1.15,0.0,26.870057685088806,33.85324481214397,18.130692647941316,7.965603626411479,44.62253977684108,290.0,308.0,191.0
1.2,0.0,26.870057685088806,33.308856851575,19.54915090180711,7.823710731885285,46.02915480430596,289.0,309.0,192.0
1.25,0.0,26.870057685088806,34.64558273981439,20.134392486064513,4.950272234291674,47.55553421346039,286.0,309.0,186.0
1.3,0.0,26.870057685088806,34.32427449756784,21.234372213784468,5.727492885169909,49.87767961500765,281.0,308.0,180.0
1.35,0.0,27.586228448267445,35.028082681229705,23.876688370558583,5.727492885169909,50.02879850218645,279.0,307.0,180.0
1.4,0.0,28.319604517012593,33.81824578980331,24.443954780416504,3.7675656260435915,50.79753659051275,278.0,307.0,180.0
1.45,0.0,28.319604517012593,32.64910646189591,25.613094108323935,6.51656342127481,51.58660712661762,275.0,308.0,177.0
1.5,0.0,27.018512172212592,35.16994481785213,23.03872051601013,6.51656342127481,50.81786903829132,273.0,306.0,175.0
1.55,0.0,27.018512172212592,34.57928760320547,23.629377730656813,6.51656342127481,50.81786903829132,272.0,306.0,174.0
1.6,0.0,27.018512172212592,34.57928760320547,22.750976342787624,5.727492885169909,49.2640504219153,272.0,307.0,173.0
1.65,0.0,26.40075756488817,35.21759296819269,23.629377730656813,5.727492885169909,48.50353164478443,272.0,308.0,175.0
1.7,0.0,26.40075756488817,35.8082501828394,22.16031912814094,4.950272234291674,45.4723926604421,275.0,309.0,179.0
1.75,0.0,25.80697580112788,36.38673229610012,21.58183701488022,5.385146460317884,45.36848285421908,277.0,310.0,179.0
1.8,0.0,25.238858928247925,36.38673229610012,21.58183701488022,5.05676984308252,45.57889026923297,277.0,311.0,180.0
1.85,0.0,26.076809620810597,36.27521865817201,21.58183701488022,5.469094970111939,42.71534359034683,280.0,312.0,181.0
1.9,0.0,28.30194339616981,37.59406436540348,20.065704897423416,5.881582272791491,36.51512955119958,284.0,314.0,186.0
1.95,0.0,28.30194339616981,38.237145709434714,21.015271753859253,4.580070415192893,35.802252252142665,284.0,314.0,187.0
2.0,0.0,28.653097563788805,38.237145709434714,21.015271753859253,2.084368337901651,34.890701507504815,285.0,314.0,188.0
2.05,0.0,29.154759474226502,38.88239128695017,21.015271753859253,2.5491561783397287,34.02276158428478,287.0,316.0,191.0
2.1,0.0,29.154759474226502,38.933934768563006,18.218739360459665,3.2620334773966704,34.31966613439005,289.0,316.0,193.0
2.15,0.0,29.154759474226502,38.237145709434714,18.820340630655096,2.084368337901651,32.82629497362274,288.0,314.0,194.0
2.2,0.0,30.01666203960727,38.237145709434714,21.015271753859253,4.833365756719957,33.14379060844979,288.0,313.0,195.0
2.25,0.0,30.01666203960727,38.237145709434714,21.015271753859253,7.501132037166286,33.14379060844979,288.0,312.0,196.0
2.3,0.0,30.01666203960727,38.237145709434714,21.015271753859253,7.029787994184289,31.964083096760845,288.0,311.0,196.0
2.35,0.0,30.01666203960727,37.64720395868139,21.60521350461255,7.029787994184289,31.964083096760845,288.0,311.0,196.0
2.4,0.0,30.01666203960727,38.237145709434714,18.820340630655096,6.54629078329404,30.780234483487163,288.0,310.0,196.0
2.45,0.0,29.5296461204668,37.54985140125413,20.35567148587282,6.54629078329404,31.802527243890466,287.0,310.0,195.0
2.5,0.0,29.5296461204668,36.899650092611864,20.35567148587282,6.54629078329404,31.802527243890466,288.0,312.0,195.0
2.55,0.0,29.068883707497267,36.899650092611864,20.35567148587282,9.303876762911301,32.286024454780744,288.0,312.0,195.0
2.6,0.0,29.068883707497267,36.792783588081846,20.35567148587282,9.303876762911301,32.286024454780744,288.0,312.0,195.0
2.65,0.0,29.068883707497267,37.48959184336513,19.76572973511952,9.303876762911301,32.286024454780744,288.0,312.0,194.0
2.7,0.0,29.068883707497267,38.838746979630145,19.16412846492409,9.303876762911301,32.286024454780744,287.0,312.0,192.0
2.75,0.0,29.068883707497267,39.947797785630144,17.664775623362885,10.039254787152316,33.642307787516756,286.0,311.0,191.0
2.8,0.0,27.730849247724095,40.56005983419405,17.99790267926346,10.039254787152316,33.642307787516756,286.0,311.0,191.0
2.85,0.0,27.294688127912362,40.56005983419405,17.99790267926346,7.765166018425418,34.33021719550334,286.0,311.0,189.0
2.9,0.0,27.294688127912362,39.85555888568575,20.73810813443623,7.765166018425418,34.62303805073432,286.0,310.0,188.0
2.95,0.0,27.294688127912362,40.56005983419405,20.125846085872325,7.765166018425418,34.62303805073432,286.0,310.0,188.0
3.0,0.0,27.294688127912362,40.56005983419405,20.125846085872325,7.765166018425418,34.908942761111064,286.0,309.0,187.0
3.05,0.0,28.30194339616981,38.74139442220283,23.483686115065467,7.765166018425418,34.62303805073432,287.0,310.0,187.0
3.1,0.0,29.154759474226502,38.1397931520074,24.085287385260926,8.230975101190324,35.7770225223982,287.0,310.0,188.0
3.15,0.0,29.154759474226502,37.670580448413745,25.395911849170574,8.97262661489637,36.11640335758213,288.0,311.0,189.0
3.2,0.0,30.528675044947494,37.54985140125413,24.675229136014195,8.97262661489637,36.11640335758213,289.0,311.0,190.0
3.25,0.0,31.38470965295043,36.899650092611864,24.675229136014195,8.97262661489637,35.83049864720536,290.0,311.0,190.0
3.3,0.0,30.886890422961002,36.11532291263407,25.44174846300257,11.246715383623354,35.83049864720536,293.0,311.0,191.0
3.35,0.0,30.886890422961002,36.66035764685196,24.896713728784675,8.512755351589874,35.37062738389878,294.0,312.0,193.0
3.4,0.0,30.886890422961002,36.04100631079078,23.499769040148948,8.512755351589874,35.37062738389878,295.0,312.0,195.0
3.45,0.0,30.528675044947494,36.70655883726684,22.198212214521476,8.512755351589874,35.37062738389878,296.0,312.0,195.0
3.5,0.0,28.178005607210743,42.10404281375705,6.969321679104041,5.0973997379790035,34.62303805073432,297.0,311.0,196.0
3.55,0.0,28.178005607210743,42.86271639560877,0.18867916268089857,5.0973997379790035,34.62303805073432,298.0,311.0,199.0
3.6,0.0,37.12142238654117,56.56176461886088,4.5826129739593,3.532294583890831,35.49108829214907,299.0,314.0,199.0
3.65,0.0,43.41658669218482,54.80586373770528,2.299222927202834,4.273946097596848,36.23273980585512,299.0,313.0,199.0
3.7,1.0,67.89698078707183,62.33381933201754,0.13625605588995882,0.798186774917383,36.518674036104244,299.0,314.0,200.0
3.75,1.0,72.18032973047436,61.0816519568137,0.13625605588995882,0.798186774917383,35.83049864720536,298.0,314.0,200.0
3.8,1.0,74.33034373659252,55.42540065416729,5.117314849972615,7.982051573811674,36.27852458985362,297.0,314.0,200.0
3.85,1.0,75.58438992278762,53.87587053544463,5.117314849972615,6.416637036790064,36.71510433021447,297.0,313.0,200.0
3.9,1.0,76.92203845452875,54.00069901809498,4.671107959508248,6.416637036790064,36.71510433021447,296.0,311.0,201.0
3.95,1.0,76.92203845452875,54.00069901809498,5.036044295238867,5.178002365893235,36.71510433021447,296.0,310.0,201.0
4.0,1.0,75.96051605933177,54.096821955531524,5.893311002333604,5.178002365893235,36.71510433021447,295.0,309.0,202.0
4.05,1.0,77.88452991448301,54.27030666400913,7.740025265535564,5.178002365893235,36.71510433021447,294.0,308.0,202.0
4.1,1.0,80.77747210701756,54.50759270264909,5.434058541540509,4.4372600426762006,37.45584665343145,293.0,307.0,202.0
4.15,1.0,80.77747210701756,55.31133376261434,6.237799601505685,4.4372600426762006,37.45584665343145,293.0,307.0,202.0
4.2,1.0,84.40379138403677,56.116347152477914,5.011898754516039,3.273079964599333,38.62002673150846,293.0,308.0,202.0
4.25,1.0,87.55569655939013,56.514371639327976,3.127064649109542,4.844825879417499,39.308202120407316,292.0,306.0,201.0
4.3,1.0,85.61541917201598,60.87594650522257,7.125016348901767,2.321530589832861,38.609889733321864,292.0,305.0,201.0
4.35,1.0,84.64632301523794,63.586696654482765,7.9098409518936705,4.108883425441036,38.18646442931643,292.0,305.0,200.0
4.4,1.0,76.16429609731846,67.30103006354615,15.28433964547915,5.971565897796353,40.48008888546482,293.0,305.0,198.0
4.45,1.0,73.02739212103907,68.24122002537449,16.766384934157628,3.2452549038900997,41.18915886598916,293.0,305.0,197.0
4.5,1.0,50.92150822589606,60.34558564816133,9.520021865774112,15.23111544534467,45.47896768542711,293.0,307.0,195.0
4.55,1.0,49.76946855251722,59.6249352970943,12.306803862408856,13.168704064636529,46.26787550222136,292.0,307.0,194.0
4.6,1.0,48.27007354458868,55.63701312452011,20.438955914913038,13.563906439477847,48.1914402067394,290.0,308.0,192.0
4.65,1.0,48.83646178829912,57.379519599314165,19.21047884518407,13.925988736447891,49.15628868591665,290.0,308.0,192.0
4.7,1.0,49.8196748283246,62.15332373765375,16.91718826016583,2.0101720105082848,48.47320391908269,290.0,308.0,189.0
4.75,1.0,49.20365840057018,63.483628318016954,19.65382405805329,1.3799487208429753,47.47834263462252,289.0,308.0,188.0
4.8,1.0,46.61544808322666,62.01273071215512,16.495652051738034,8.420695532015714,43.31531568210369,288.0,307.0,186.0
4.85,1.0,46.32493928760188,61.11621287651273,21.474348391848935,3.723251767755613,42.13113728502546,285.0,302.0,182.0
4.9,1.0,44.654227123532216,58.69695399098188,23.28235621348969,6.184919010817936,40.90318691095277,285.0,300.0,181.0
4.95,1.0,43.01162633521314,57.379519599314165,24.599790605157466,9.439769255239128,39.652622477939644,285.0,299.0,181.0
5.0,1.0,42.80186911806539,54.455820190405646,23.48287035254984,3.3894937205029976,39.23465202104509,286.0,298.0,181.0
5.05,1.0,43.60045871318328,54.455820190405646,26.20918134645609,1.4943335912666669,37.433055821666926,285.0,296.0,181.0
5.1,1.0,44.40720662234904,54.455820190405646,26.20918134645609,4.790736161994516,37.08504055717381,285.0,294.0,182.0
5.15,1.0,43.60045871318328,54.43339522892326,23.48287035254984,6.340191745909891,36.41637851988605,285.0,294.0,182.0
5.2,1.0,43.829214001622255,54.741337301051814,21.873479611251213,7.980113745168552,35.296070515262016,289.0,296.0,183.0
5.25,1.0,43.266615305567875,55.203973721731685,21.403528524517213,9.384927706711466,34.065928652697636,291.0,299.0,184.0
5.3,1.0,43.56604182158393,51.7389320341569,18.52837846618209,10.331879153484948,33.530469667133104,303.0,299.0,195.0
5.35,1.0,43.56604182158393,51.60397422986921,16.257365753824445,10.167775487411376,32.82070840764382,310.0,301.0,204.0
5.4,1.0,47.43416490252569,52.197050230377016,16.627210352518347,7.656412220248313,33.91202359447527,315.0,302.0,211.0
5.45,1.0,48.54894437575342,55.67105390435644,18.856578183101675,10.167775487411376,33.36636600105956,319.0,303.0,212.0
5.5,1.0,49.09175083453431,55.63652930880322,19.49053050797542,10.167775487411376,33.36636600105956,317.0,303.0,211.0
5.55,1.0,50.60632371551998,53.88663544057002,19.1502959585371,11.364123845050642,33.530469667133104,321.0,302.0,215.0
5.6,1.0,48.104053883222775,55.48660247292078,18.035217311873282,10.167775487411376,33.36636600105956,320.0,298.0,218.0
5.65,1.0,47.50789408087881,55.59672424254846,18.333630131868176,10.331879153484948,34.08672189421375,321.0,297.0,215.0
5.7,1.0,47.634021455258214,54.755685173456655,18.766134611337378,10.331879153484948,34.65377238120851,320.0,296.0,216.0
5.75,1.0,47.20169488482379,53.354350835379705,26.565051177078004,9.536635758459397,33.85852898618299,318.0,293.0,216.0
5.8,1.0,43.18564576337837,50.405584346730734,31.425448947255916,9.536635758459397,33.85852898618299,311.0,291.0,210.0
5.85,1.0,43.139309220245984,48.836576121069015,33.241531237480075,10.331879153484948,35.198807115426376,306.0,290.0,207.0
5.9,1.0,41.72529209005013,48.53842211064094,30.677280021796463,10.331879153484948,35.198807115426376,305.0,290.0,205.0
5.95,1.0,42.44997055358225,50.99889553241627,32.55156976374144,7.195289142176591,35.15098548888295,302.0,290.0,195.0
6.0,1.0,41.773197148410844,57.59950904827562,30.379126011368356,6.4150446595762105,34.3707410062826,288.0,283.0,183.0
6.05,1.0,43.139309220245984,56.86982623109884,33.97121405465691,6.170175095029521,35.51439313617968,288.0,283.0,178.0
6.1,1.0,44.598206241955516,57.18819273452917,40.16870050316396,6.170175095029521,34.98096883800264,280.0,281.0,171.0
6.15,1.0,42.42640687119285,56.74423947592385,39.640390559560274,5.995386804075451,34.80618054704851,274.0,274.0,165.0
6.2,1.0,41.012193308819754,62.432207929794586,37.98623745207726,5.815626529491226,35.15984457064127,267.0,267.0,164.0
6.25,1.0,42.44997055358225,66.49680959409483,36.97276248956803,5.815626529491226,35.15984457064127,265.0,272.0,161.0
6.3,1.0,41.773197148410844,63.43049797390485,40.85259031221341,5.815626529491226,34.62642027246429,262.0,265.0,161.0
6.35,1.0,41.86884283091664,63.91551725093319,28.81079374297306,5.815626529491226,34.62642027246429,261.0,262.0,163.0
6.4,1.0,41.86884283091664,63.21057119738293,28.81079374297306,2.5143670302413454,34.403082145624836,261.0,261.0,163.0
6.45,1.0,42.5205832509386,65.34196013135956,28.02450053207022,2.5143670302413454,34.403082145624836,261.0,260.0,163.0
6.5,1.0,45.221676218380054,55.678947196535134,29.4132390884659,2.5143670302413454,33.81471369521341,259.0,255.0,165.0
6.55,1.0,44.94441010848846,47.650353994156376,24.855511330524052,3.643997010197097,34.723919640275454,260.0,252.0,164.0
6.6,1.0,44.77722635447622,47.286126717112126,24.555809053995034,6.4150446595762105,34.90416530445958,261.0,253.0,164.0
6.65,1.0,43.9089968002003,43.217850193126594,25.89798944776132,7.349857871555514,34.90416530445958,261.0,253.0,165.0
6.7,1.0,44.77722635447622,42.97255366480462,26.70901011914998,11.352743758341688,34.90416530445958,259.0,251.0,165.0
6.75,1.0,46.647615158762406,39.9780718110722,31.360515013664582,8.1509903515948,34.12874772931508,258.0,248.0,165.0
6.8,1.0,46.32493928760188,40.035981832155954,31.982887810922477,8.1509903515948,34.716041528672804,257.0,250.0,165.0
6.85,1.0,46.32493928760188,41.34719879579268,31.453452125202745,8.1509903515948,34.716041528672804,257.0,250.0,165.0
6.9,1.0,44.77722635447622,41.292712874842806,31.67546873810923,7.380636358840746,33.413337888795525,257.0,250.0,165.0
6.95,1.0,45.65084884205331,40.505642347368024,31.27480548231705,7.380636358840746,33.94568753591881,257.0,251.0,167.0
7.0,1.0,46.52956049652737,41.817838287530606,31.043555616288245,7.380636358840746,33.94568753591881,257.0,251.0,167.0
7.05,1.0,47.885279575251516,41.02024926965868,30.64289236049609,7.380636358840746,33.94568753591881,258.0,252.0,167.0
7.1,1.0,47.885279575251516,43.09274393053289,31.043555616288245,7.380636358840746,33.94568753591881,256.0,251.0,167.0
7.15,1.0,47.885279575251516,42.29557641960764,31.043555616288245,8.1509903515948,34.716041528672804,257.0,250.0,169.0
7.2,1.0,48.373546489791295,42.365352397675196,34.3652390612597,5.6396270844317655,34.716041528672804,257.0,250.0,169.0
7.25,1.0,47.50789408087881,43.829413224146435,33.08984798382136,4.78452968816498,35.23749042607605,259.0,250.0,170.0
7.3,1.0,49.64876634922564,47.998303328415744,36.0273733851036,3.0488250992367227,34.651446539678034,263.0,253.0,171.0
7.35,1.0,53.03772242470448,48.53009565573461,41.11682557862892,4.170436524842046,36.86989764584402,267.0,255.0,171.0
7.4,1.0,53.150729063673246,48.65864352187873,41.6589573244199,3.416588191771268,37.46493627667189,268.0,257.0,170.0
7.45,1.0,53.150729063673246,50.56372913173834,43.279185166327125,4.177106968902223,37.63041642297489,269.0,258.0,170.0
7.5,1.0,53.600373133029585,56.77512494492581,37.59819459892043,0.8636900445992239,36.28526712513883,268.0,260.0,168.0
7.55,1.0,58.249463516842795,54.451032399400674,41.8396383739543,2.0635152341537832,36.31037811886378,266.0,260.0,165.0
7.6,1.0,59.07622195096772,54.47831321501009,43.10022225984966,4.804305828336368,36.88475265705202,263.0,260.0,164.0
7.65,1.0,59.07622195096772,53.91694771094183,45.102374720439855,7.7298437614870465,34.503013672168436,261.0,260.0,163.0
7.7,1.0,59.90826320300064,54.70092356797281,46.332219853869645,9.543378146849477,35.27327598452746,258.0,259.0,158.0
7.75,1.0,59.64059020499378,56.514219578663926,47.57673892548371,14.257841854019773,34.86828810959605,252.0,258.0,154.0
7.8,1.0,58.82176467941097,54.90081979768492,48.770487334510875,14.531884379738102,33.6061368083262,252.0,258.0,153.0
7.85,1.0,59.405386961116584,54.90081979768492,48.770487334510875,14.531884379738102,33.6061368083262,251.0,258.0,152.0
7.9,1.0,58.137767414994535,59.94767841692992,45.062008395176974,14.03624346792651,34.22552651154433,249.0,258.0,149.0
7.95,1.0,56.639209034025185,60.87310856062521,44.76373008352613,11.469530332866924,34.065928652697636,249.0,257.0,146.0
8.0,1.0,57.48912940721924,58.94263476226516,47.71823320183893,7.656995300313241,34.86567618106784,249.0,257.0,145.0
8.05,1.0,57.0087712549569,60.1356011067021,46.16033052167137,7.8102237220236645,34.71244775935742,249.0,258.0,145.0
8.1,1.0,59.941638282582836,68.99198335039003,37.30394827798341,10.823011226207058,35.81356581540962,249.0,260.0,146.0
8.15,1.0,76.68767828015137,85.71108458378842,29.032051146290684,9.86580694308438,37.295272545141984,251.0,262.0,145.0
8.2,1.0,79.62411694957753,89.67507467697853,26.199699302234364,12.3553598650835,37.295272545141984,251.0,263.0,144.0
8.25,1.0,77.6659513557904,91.20276734139962,24.697372337643827,15.715213221609162,36.64029517435199,251.0,263.0,143.0
8.3,1.0,95.35197952848173,99.69529695116294,21.427963903034026,15.284426004600505,36.64029517435199,251.0,264.0,144.0
8.35,1.0,104.23531071570709,102.17325335786512,18.83918266930334,12.666454962689585,36.785234568175326,252.0,263.0,147.0
8.4,1.0,105.22357150372724,102.95959492616014,18.052841101008312,12.578443081816886,36.785234568175326,252.0,263.0,149.0
8.45,1.0,104.08650248711405,101.21369422328297,16.699244233993625,12.666454962689585,36.785234568175326,251.0,258.0,151.0
8.5,1.0,107.20074626605917,101.34381970248118,21.605861510080928,12.723382475640165,36.64029517435199,251.0,258.0,153.0
8.55,1.0,106.21205204683694,99.32591940826869,20.95577673063221,12.525412806061723,36.92627672480316,254.0,258.0,154.0
8.6,1.0,106.06601717798213,99.98772241132403,19.398800017365772,12.666454962689585,36.23015806923118,254.0,259.0,156.0
8.65,1.0,104.08650248711405,98.64841786414065,20.759782810341846,12.666454962689585,36.23015806923118,255.0,259.0,156.0
8.7,1.0,102.95630140987001,98.64841786414065,19.398800017365772,14.80872402332406,36.37120022585904,255.0,260.0,155.0
8.75,1.0,97.082439194738,89.47453755375486,19.958352716878323,14.861146074801496,36.50849860520697,258.0,262.0,155.0
8.8,1.0,94.02127418834527,86.44287188893796,18.41182704067714,17.395212161079655,36.64219879937508,260.0,263.0,155.0
8.85,1.0,91.00549433962765,85.85455799713488,12.261649980239156,17.963666318363067,36.227347726057104,261.0,263.0,155.0
8.9,1.0,83.21658488546619,74.35775354279127,21.801409486351787,19.69712497144883,36.37120022585904,258.0,263.0,151.0
8.95,1.0,83.86298349093002,66.21639911515776,29.83658707237771,19.189900759427218,39.08649628288873,254.0,261.0,148.0
9.0,1.0,87.69264507357501,64.34073548303265,31.186804668623523,19.73555835284293,39.67112680359392,251.0,261.0,146.0
9.05,1.0,87.82368700982668,62.62629391355219,35.25140575831463,18.938569901860347,41.063153885404404,249.0,260.0,146.0
9.1,1.0,91.2414379544733,61.9776500316506,33.2974874377164,19.55024537657411,42.285045799283665,249.0,260.0,144.0
9.15,1.0,90.60905032059435,59.347919703677235,36.2926297284796,19.67754340477279,42.78488528401326,245.0,259.0,139.0
9.2,1.0,90.80198235721508,60.295121046411964,34.2590117740927,19.67754340477279,42.78488528401326,244.0,259.0,139.0
9.25,1.0,87.66413177577246,60.64286569029214,35.68667628259669,19.196815878800095,42.65393733527219,239.0,257.0,135.0
9.3,1.0,86.88498144098322,60.64286569029214,32.47119229084848,18.78591398616362,42.519181634492924,238.0,256.0,134.0
9.35,1.0,82.97590011563598,57.01657432120399,27.427387255670936,14.497949837999215,43.35382953212621,233.0,255.0,132.0
9.4,1.0,81.78630692236935,59.477395708794134,22.61986494804043,10.71927525937349,44.30332827312162,232.0,254.0,131.0
9.45,1.0,81.04936767180853,56.29046398020165,28.73979529168804,9.72262431194028,45.132936604874004,226.0,251.0,129.0
9.5,1.0,75.8023746329889,57.58650736690002,21.90954374906437,9.72262431194028,44.630354938152976,224.0,252.0,128.0
9.55,1.0,79.40403012442127,55.52181678808175,26.936063990073876,5.96448710125307,44.746106036246516,222.0,253.0,127.0
9.6,1.0,73.55270219373317,56.318349659138605,33.996459148250494,8.977274605436435,44.746106036246516,221.0,252.0,126.0
9.65,1.0,68.00735254367721,54.39093348421419,41.18592516570962,5.96448710125307,44.22994180648166,218.0,252.0,126.0
9.7,1.0,66.03029607687671,48.84856611908535,26.250242369688863,6.911227119024687,42.13325845515641,217.0,252.0,127.0
9.75,1.0,72.17340230306452,48.562454583720154,28.44292862436336,6.911227119024687,40.37938292361386,218.0,252.0,127.0
9.8,1.0,70.11419257183242,50.78752646381881,26.80083494695458,2.874361774250616,40.64716271121128,217.0,252.0,126.0
9.85,1.0,70.178344238091,53.491160809058044,69.44395478041653,6.1466256596466735,39.99913717852843,217.0,252.0,126.0
9.9,1.0,68.06614430096654,56.925560698833564,82.77568430595467,6.054191894114808,40.091570944060294,218.0,252.0,126.0
9.95,1.0,68.00735254367721,55.655023036794475,94.18491612511842,6.1466256596466735,39.99913717852843,218.0,252.0,124.0
10.0,1.0,68.00735254367721,58.16667567264439,106.75026450502573,nan,nan,217.0,253.0,123.0
10.05,1.0,69.0,58.08896857932314,61.31385242626055,nan,nan,216.0,253.0,122.0
10.1,1.0,68.00735254367721,56.3099324740202,59.03624346792648,nan,nan,215.0,252.0,121.0
10.15,1.0,77.05841939723393,53.08575578444098,91.97493401088197,nan,nan,214.0,254.0,121.0
10.2,1.0,83.38465086573187,54.1623470457217,71.56505117707799,nan,nan,214.0,256.0,122.0
10.25,1.0,84.48076704197234,56.8572187971463,70.25316339457389,nan,nan,214.0,255.0,123.0
10.3,1.0,86.57944328765345,53.45372607721599,53.13010235415598,nan,nan,215.0,256.0,123.0
10.35,1.0,85.70880934886448,53.1802298824975,40.23635830927381,nan,nan,213.0,256.0,124.0
10.4,1.0,84.5931439302264,53.61391094819504,3.8140748342903805,nan,nan,213.0,256.0,124.0
10.45,1.0,84.48076704197234,50.273895957351755,0.0,nan,nan,213.0,257.0,124.0
10.5,1.0,83.48652585896721,48.72322370993601,3.0127875041832795,nan,nan,213.0,257.0,124.0
10.55,1.0,82.49242389456137,47.68977032315047,50.44033203100551,nan,nan,213.0,257.0,124.0
10.6,1.0,83.48652585896721,45.727005256624835,51.00900595749454,nan,nan,213.0,258.0,124.0
10.65,1.0,81.49846624323675,55.762537223142445,26.565051177078004,nan,nan,214.0,259.0,124.0
10.7,1.0,80.50465825031493,59.400876876309454,24.590117166195995,nan,nan,214.0,259.0,124.0
10.75,1.0,84.71717653463199,59.24452772284812,40.60129464500449,nan,nan,215.0,259.0,124.0
10.8,1.0,89.80534505250787,58.22917870798911,58.465208094811715,nan,nan,215.0,259.0,123.0
10.85,1.0,92.65527507918802,72.5228996098438,107.21607358779072,nan,nan,214.0,259.0,123.0
10.9,1.0,92.65527507918802,79.02876560421751,123.26691584358775,nan,nan,213.0,259.0,121.0
10.95,1.0,95.63472172804185,77.66291124898518,127.72499504211075,nan,nan,211.0,258.0,121.0
11.0,1.0,98.73196037757987,77.36978393742336,98.91492695714787,nan,nan,208.0,257.0,121.0
11.05,1.0,98.85848471426213,80.50152903998018,88.7811247648687,nan,nan,208.0,256.0,121.0
11.1,1.0,97.62171889492625,82.7436217578112,90.0,nan,nan,207.0,255.0,121.0
11.15,1.0,96.74709297958259,81.7428033759669,84.28940686250036,nan,nan,208.0,255.0,121.0
11.2,1.0,96.74709297958259,81.31866241587667,87.08916217383225,nan,nan,208.0,255.0,121.0
11.25,1.0,95.63472172804185,78.40782458970894,102.0947570770121,nan,nan,208.0,255.0,122.0
11.3,1.0,95.75489543621255,77.50246727655951,102.0947570770121,nan,nan,209.0,255.0,121.0
11.35,1.0,94.89467845985885,75.28447979748215,96.81278085935244,nan,nan,209.0,256.0,121.0
11.4,1.0,95.1892851112981,77.51985111525484,85.78090465075155,nan,nan,209.0,257.0,121.0
11.45,1.0,93.90420650854784,76.19941100054618,98.04289423350531,nan,nan,211.0,258.0,121.0
11.5,1.0,93.90420650854784,78.3341462852631,96.29542942727223,nan,nan,211.0,259.0,121.0
11.55,1.0,93.90420650854784,75.67504913835276,94.39870535499554,nan,nan,211.0,259.0,121.0
11.6,1.0,95.03683496413377,79.29391636942643,86.89664067825663,nan,nan,211.0,259.0,121.0
11.65,1.0,93.05912099305473,84.50623704306585,82.91482771944109,nan,nan,210.0,259.0,121.0
11.7,1.0,93.2148056909416,83.92790787742263,79.38876190896325,nan,nan,210.0,258.0,120.0
11.75,1.0,90.09439494219383,82.30346808807644,75.19001158262147,nan,nan,211.0,258.0,120.0
11.8,1.0,89.10667763978185,80.28867038417981,76.6754687381092,nan,nan,212.0,258.0,120.0
11.85,1.0,87.96590248499699,79.58344037405516,77.68055474336339,nan,nan,212.0,257.0,120.0
11.9,1.0,87.96590248499699,81.0688975295429,76.19509758787565,nan,nan,212.0,257.0,120.0
11.95,1.0,90.79647570252934,80.72517518716316,75.48894049983093,nan,nan,213.0,257.0,120.0
12.0,1.0,91.92388155425118,80.72517518716316,75.48894049983093,nan,nan,213.0,257.0,121.0
12.05,1.0,93.05912099305473,82.34934904464059,75.96375653207352,nan,nan,212.0,257.0,121.0
